RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
206,1179,NOR,HALVORSEN Asbjorn (NOR),S,0,Kristian HENRIKSEN,,
206,1179,ITA,POZZO Vittorio (ITA),S,0,Giovanni FERRARI,,
206,1179,NOR,HALVORSEN Asbjorn (NOR),S,0,Rolf HOLMBERG,,
206,1179,ITA,POZZO Vittorio (ITA),S,0,Ugo LOCATELLI,,
206,1179,NOR,HALVORSEN Asbjorn (NOR),S,0,Oivind HOLMSEN,,
206,1179,ITA,POZZO Vittorio (ITA),S,0,Giuseppe MEAZZA,C,
206,1179,NOR,HALVORSEN Asbjorn (NOR),S,0,Magnar ISAKSEN,,
206,1179,ITA,POZZO Vittorio (ITA),S,0,Eraldo MONZEGLIO,,
206,1179,NOR,HALVORSEN Asbjorn (NOR),S,0,Rolf JOHANNESEN,,
206,1179,ITA,POZZO Vittorio (ITA),N,0,Amedeo BIAVATI,,
206,1179,NOR,HALVORSEN Asbjorn (NOR),N,0,Alf MARTINSEN,,
206,1179,ITA,POZZO Vittorio (ITA),N,0,Gino COLAUSSI,,
206,1179,NOR,HALVORSEN Asbjorn (NOR),N,0,Sverre NORDBY,,
206,1179,ITA,POZZO Vittorio (ITA),N,0,Alfredo FONI,,
206,1179,NOR,HALVORSEN Asbjorn (NOR),N,0,Anker KIHLE,,
206,1179,ITA,POZZO Vittorio (ITA),N,0,Carlo CERESOLI,,
206,1179,NOR,HALVORSEN Asbjorn (NOR),N,0,Jorgen JUVE,,
206,1179,ITA,POZZO Vittorio (ITA),N,0,Guido MASETTI,,
206,1179,NOR,HALVORSEN Asbjorn (NOR),N,0,Sverre HANSEN,,
206,1179,ITA,POZZO Vittorio (ITA),N,0,Renato OLMI,,
206,1179,NOR,HALVORSEN Asbjorn (NOR),N,0,Arne ILEBY,,
206,1179,ITA,POZZO Vittorio (ITA),N,0,Aldo DONATI,,
206,1179,NOR,HALVORSEN Asbjorn (NOR),N,0,Hjalmar ANDRESEN,,
206,1179,ITA,POZZO Vittorio (ITA),N,0,Mario GENTA,,
206,1179,NOR,HALVORSEN Asbjorn (NOR),N,0,Gunnar ANDREASSEN,,
206,1179,ITA,POZZO Vittorio (ITA),N,0,Sergio BERTONI,,
206,1179,NOR,HALVORSEN Asbjorn (NOR),N,0,Oddmund ANDERSEN,,
206,1179,ITA,POZZO Vittorio (ITA),N,0,Mario PERAZZOLO,,
206,1179,NOR,HALVORSEN Asbjorn (NOR),N,0,Roald AMUNDSEN,,
206,1179,ITA,POZZO Vittorio (ITA),N,0,Bruno CHIZZO,,
206,1150,BRA,PIMENTA Ademar (BRA),S,0,BATATAIS,GK,
206,1150,POL,KALUZA Jozef (POL),S,0,Edward MADEJSKI,GK,
206,1150,BRA,PIMENTA Ademar (BRA),S,0,HERCULES,,
206,1150,POL,KALUZA Jozef (POL),S,0,Erwin NYC,,
206,1150,BRA,PIMENTA Ademar (BRA),S,0,LOPES,,
206,1150,POL,KALUZA Jozef (POL),S,0,Ryszard PIEC,,
206,1150,BRA,PIMENTA Ademar (BRA),S,0,PERACIO,,G44' G71'
206,1150,POL,KALUZA Jozef (POL),S,0,Leonard PIONTEK,,
206,1150,BRA,PIMENTA Ademar (BRA),S,0,DOMINGOS DA GUIA,,
206,1150,POL,KALUZA Jozef (POL),S,0,Fryedryk SZERFKE,,P23'
206,1150,BRA,PIMENTA Ademar (BRA),S,0,MACHADO,,
206,1150,POL,KALUZA Jozef (POL),S,0,Wladyslaw SZSZEPANIAK,C,
206,1150,BRA,PIMENTA Ademar (BRA),S,0,AFONSINHO,,
206,1150,POL,KALUZA Jozef (POL),S,0,Gerard WODARZ,,
206,1150,BRA,PIMENTA Ademar (BRA),S,0,ZEZE PROCOPIO,,
206,1150,POL,KALUZA Jozef (POL),S,0,Ernest WILIMOWSKI,,G53' G59' G89' G118'
206,1150,BRA,PIMENTA Ademar (BRA),S,0,ROMEU,,G25'
206,1150,POL,KALUZA Jozef (POL),S,0,Ewald DYTKO,,
206,1150,BRA,PIMENTA Ademar (BRA),S,0,MARTIM,C,
206,1150,POL,KALUZA Jozef (POL),S,0,Antoni GALECKI,,
206,1150,BRA,PIMENTA Ademar (BRA),S,0,LEONIDAS,,G18' G93' G104'
206,1150,POL,KALUZA Jozef (POL),S,0,Wilhelm GORA,,
206,1150,BRA,PIMENTA Ademar (BRA),N,0,WALTER GOULART,,
206,1150,POL,KALUZA Jozef (POL),N,0,Boleslaw HABOWSKI,,
206,1150,BRA,PIMENTA Ademar (BRA),N,0,BRANDAO,,
206,1150,POL,KALUZA Jozef (POL),N,0,Stanislaw BARAN,,
206,1150,BRA,PIMENTA Ademar (BRA),N,0,JAU,,
206,1150,POL,KALUZA Jozef (POL),N,0,Ewald CEBULA,,
206,1150,BRA,PIMENTA Ademar (BRA),N,0,ARGEMIRO,,
206,1150,POL,KALUZA Jozef (POL),N,0,Edmund GIEMSA,,
206,1150,BRA,PIMENTA Ademar (BRA),N,0,TIM,,
206,1150,POL,KALUZA Jozef (POL),N,0,Jozef KORBAS,,
206,1150,BRA,PIMENTA Ademar (BRA),N,0,LUISINHO,,
206,1150,POL,KALUZA Jozef (POL),N,0,Kazimierz LIS,,
206,1150,BRA,PIMENTA Ademar (BRA),N,0,ROBERTO,,
206,1150,POL,KALUZA Jozef (POL),N,0,Antoni LYKO,,
206,1150,BRA,PIMENTA Ademar (BRA),N,0,PATESKO,,
206,1150,POL,KALUZA Jozef (POL),N,0,Wilhelm PIEC,,
206,1150,BRA,PIMENTA Ademar (BRA),N,0,NIGINHO,,
206,1150,POL,KALUZA Jozef (POL),N,0,Edmund TWORZ,,
206,1150,BRA,PIMENTA Ademar (BRA),N,0,NARIZ,,
206,1150,POL,KALUZA Jozef (POL),N,0,Jan WASIEWICZ,,
206,1150,BRA,PIMENTA Ademar (BRA),N,0,BRITTO,,
206,1150,POL,KALUZA Jozef (POL),N,0,Walter BROM,,
206,1172,TCH,MEISSNER Vaclav (TCH),S,0,Frantisek PLANICKA,GKC,
206,1172,NED,GLENDENNING Bob (ENG),S,0,Adriaan VAN MALE,GK,
206,1172,TCH,MEISSNER Vaclav (TCH),S,0,Jan RIHA,,
206,1172,NED,GLENDENNING Bob (ENG),S,0,Puck VAN HEEL,C,
206,1172,TCH,MEISSNER Vaclav (TCH),S,0,Oldrich RULC,,
206,1172,NED,GLENDENNING Bob (ENG),S,0,Willem ANDERIESEN,,
206,1172,TCH,MEISSNER Vaclav (TCH),S,0,Jaroslav BURGR,,
206,1172,NED,GLENDENNING Bob (ENG),S,0,Bertus CALDENHOVE,,
206,1172,TCH,MEISSNER Vaclav (TCH),S,0,Ferdinand DAUCIK,,
206,1172,NED,GLENDENNING Bob (ENG),S,0,Bas PAAUWE,,
206,1172,TCH,MEISSNER Vaclav (TCH),S,0,Ladislav SIMUNEK,,
206,1172,NED,GLENDENNING Bob (ENG),S,0,Kick SMIT,,
206,1172,TCH,MEISSNER Vaclav (TCH),S,0,Josef ZEMAN,,G111'
206,1172,NED,GLENDENNING Bob (ENG),S,0,Bertus DE HARDER,,
206,1172,TCH,MEISSNER Vaclav (TCH),S,0,Jaroslav BOUCEK,,
206,1172,NED,GLENDENNING Bob (ENG),S,0,Frans VAN DER VEEN,,
206,1172,TCH,MEISSNER Vaclav (TCH),S,0,Vlastimil KOPECKY,,
206,1172,NED,GLENDENNING Bob (ENG),S,0,Leen VENTE,,
206,1172,TCH,MEISSNER Vaclav (TCH),S,0,Josef KOSTALEK,,G93'
206,1172,NED,GLENDENNING Bob (ENG),S,0,Mauk WEBER,,
206,1172,TCH,MEISSNER Vaclav (TCH),S,0,Oldrich NEJEDLY,,G118'
206,1172,NED,GLENDENNING Bob (ENG),S,0,Frank WELS,,
206,1172,TCH,MEISSNER Vaclav (TCH),N,0,Karel KOLSKY,,
206,1172,NED,GLENDENNING Bob (ENG),N,0,Daaf DROK,,
206,1172,TCH,MEISSNER Vaclav (TCH),N,0,Vojtech BRADAC,,
206,1172,NED,GLENDENNING Bob (ENG),N,0,Frans HOGENBIRK,,
206,1172,TCH,MEISSNER Vaclav (TCH),N,0,Otakar NOZIR,,
206,1172,NED,GLENDENNING Bob (ENG),N,0,Karel OOMS,,
206,1172,TCH,MEISSNER Vaclav (TCH),N,0,Josef ORTH,,
206,1172,NED,GLENDENNING Bob (ENG),N,0,Rene PIJPERS,,
206,1172,TCH,MEISSNER Vaclav (TCH),N,0,Vaclav HORAK,,
206,1172,NED,GLENDENNING Bob (ENG),N,0,Arie DE WINTER,,
206,1172,TCH,MEISSNER Vaclav (TCH),N,0,Arnost KREUZ,,
206,1172,NED,GLENDENNING Bob (ENG),N,0,Niek MICHEL,,
206,1172,TCH,MEISSNER Vaclav (TCH),N,0,Josef LUDL,,
206,1172,NED,GLENDENNING Bob (ENG),N,0,Hendrikus PLENTER,,
206,1172,TCH,MEISSNER Vaclav (TCH),N,0,Karel BURKERT,,
206,1172,NED,GLENDENNING Bob (ENG),N,0,Piet PUNT,,
206,1172,TCH,MEISSNER Vaclav (TCH),N,0,Karel SENECKY,,
206,1172,NED,GLENDENNING Bob (ENG),N,0,Piet DE BOER,,
206,1172,TCH,MEISSNER Vaclav (TCH),N,0,Antonin PUC,,
206,1172,NED,GLENDENNING Bob (ENG),N,0,Dick BEEN,,
206,1172,TCH,MEISSNER Vaclav (TCH),N,0,Pavel CERNY,,
206,1172,NED,GLENDENNING Bob (ENG),N,0,Henk VAN SPAANDONCK,,
206,1157,CUB,TAPIA Jose (CUB),S,0,Juan AYRA,GK,
206,1157,ROU,BRAUN Coloman (ROU),S,0,Robert SADOWSKY,GK,
206,1157,CUB,TAPIA Jose (CUB),S,0,Jacinto BARQUIN,,
206,1157,ROU,BRAUN Coloman (ROU),S,0,Stefan DOBAY,C,G35'
206,1157,CUB,TAPIA Jose (CUB),S,0,Pedro BERGES,,
206,1157,ROU,BRAUN Coloman (ROU),S,0,Iacob FELECAN,,
206,1157,CUB,TAPIA Jose (CUB),S,0,Joaquin ARIAS,,
206,1157,ROU,BRAUN Coloman (ROU),S,0,Ioachim MOLDOVEANU,,
206,1157,CUB,TAPIA Jose (CUB),S,0,Jose RODRIGUEZ,,
206,1157,ROU,BRAUN Coloman (ROU),S,0,Iuliu BARATKY,,
206,1157,CUB,TAPIA Jose (CUB),S,0,Hector SOCORRO,,G51'
206,1157,ROU,BRAUN Coloman (ROU),S,0,Andrei BARBULESCU,,
206,1157,CUB,TAPIA Jose (CUB),S,0,Mario SOSA,,
206,1157,ROU,BRAUN Coloman (ROU),S,0,Ionica BOGDAN,,
206,1157,CUB,TAPIA Jose (CUB),S,0,Juan TUNAS,,
206,1157,ROU,BRAUN Coloman (ROU),S,0,Rudolf BUERGER,,
206,1157,CUB,TAPIA Jose (CUB),S,0,Jose MAGRINA,,
206,1157,ROU,BRAUN Coloman (ROU),S,0,Iuliu PRASSLER,,
206,1157,CUB,TAPIA Jose (CUB),S,0,Manuel CHORENS,,
206,1157,ROU,BRAUN Coloman (ROU),S,0,Gheorghe RASINARU,,
206,1157,CUB,TAPIA Jose (CUB),S,0,Tomas FERNANDEZ,C,G57'
206,1157,ROU,BRAUN Coloman (ROU),S,0,Ladislau RAFFINSKY,,
206,1157,CUB,TAPIA Jose (CUB),N,0,Pedro FERRER,,
206,1157,ROU,BRAUN Coloman (ROU),N,0,Vasile CHIROIU,,
206,1157,CUB,TAPIA Jose (CUB),N,0,Carlos OLIVERA,,
206,1157,ROU,BRAUN Coloman (ROU),N,0,Vintila COSSINI,,
206,1157,CUB,TAPIA Jose (CUB),N,0,Juan ALONSO,,
206,1157,ROU,BRAUN Coloman (ROU),N,0,Silviu BINDEA,,
206,1157,CUB,TAPIA Jose (CUB),N,0,Benito CARVAJALES,,
206,1157,ROU,BRAUN Coloman (ROU),N,0,Iuliu BODOLA,,
206,1157,ROU,BRAUN Coloman (ROU),N,0,Dumitru PAVLOVICI,,
206,1157,ROU,BRAUN Coloman (ROU),N,0,Nicolae KOVACS,,
206,1157,ROU,BRAUN Coloman (ROU),N,0,Lazar SFERA,,
206,1157,ROU,BRAUN Coloman (ROU),N,0,Mircea DAVID,,
206,1157,ROU,BRAUN Coloman (ROU),N,0,Joszef NAGY,,
206,1166,SUI,RAPPAN Karl (AUT),S,0,Willy HUBER,GK,
206,1166,GER,HERBERGER Sepp (FRG),S,0,Rudolf RAFTL,GK,
206,1166,SUI,RAPPAN Karl (AUT),S,0,Andre ABEGGLEN,,G75' G78'
206,1166,GER,HERBERGER Sepp (FRG),S,0,Willhelm HAHNEMANN,,G8'
206,1166,SUI,RAPPAN Karl (AUT),S,0,Severino MINELLI,C,
206,1166,GER,HERBERGER Sepp (FRG),S,0,Stefan SKOUMAL,,
206,1166,SUI,RAPPAN Karl (AUT),S,0,Georges AEBY,,
206,1166,GER,HERBERGER Sepp (FRG),S,0,Jakob STREITLE,,
206,1166,SUI,RAPPAN Karl (AUT),S,0,Lauro AMADO,,
206,1166,GER,HERBERGER Sepp (FRG),S,0,Josef STROH,,
206,1166,SUI,RAPPAN Karl (AUT),S,0,Fredy BICKEL,,G64'
206,1166,GER,HERBERGER Sepp (FRG),S,0,Fritz SZEPAN,C,
206,1166,SUI,RAPPAN Karl (AUT),S,0,August LEHMANN,,
206,1166,GER,HERBERGER Sepp (FRG),S,0,Ludwig GOLDBRUNNER,,
206,1166,SUI,RAPPAN Karl (AUT),S,0,Ernst LOERTSCHER,,W22'
206,1166,GER,HERBERGER Sepp (FRG),S,0,Andreas KUPFER,,
206,1166,SUI,RAPPAN Karl (AUT),S,0,Hermann SPRINGER,,
206,1166,GER,HERBERGER Sepp (FRG),S,0,Ernest LEHNER,,
206,1166,SUI,RAPPAN Karl (AUT),S,0,Sirio VERNATI,,
206,1166,GER,HERBERGER Sepp (FRG),S,0,Paul JANES,,
206,1166,SUI,RAPPAN Karl (AUT),S,0,Eugen WALASCHEK,,G42'
206,1166,GER,HERBERGER Sepp (FRG),S,0,Leopold NEUMER,,
206,1166,SUI,RAPPAN Karl (AUT),N,0,Renato BIZZOZERO,,
206,1166,GER,HERBERGER Sepp (FRG),N,0,Hans PESSER,,
206,1166,SUI,RAPPAN Karl (AUT),N,0,Oskar RAUCH,,
206,1166,GER,HERBERGER Sepp (FRG),N,0,Albin KITZINGER,,
206,1166,SUI,RAPPAN Karl (AUT),N,0,Fritz WAGNER,,
206,1166,GER,HERBERGER Sepp (FRG),N,0,Hans MOCK,,
206,1166,SUI,RAPPAN Karl (AUT),N,0,Eugen RUPF,,
206,1166,GER,HERBERGER Sepp (FRG),N,0,Reinhold MUENZENBERG,,
206,1166,SUI,RAPPAN Karl (AUT),N,0,Erwin BALLABIO,,
206,1166,GER,HERBERGER Sepp (FRG),N,0,Hans JAKOB,,
206,1166,SUI,RAPPAN Karl (AUT),N,0,Alessandro FRIGERIO,,
206,1166,GER,HERBERGER Sepp (FRG),N,0,Fritz BUCHLOH,,
206,1166,SUI,RAPPAN Karl (AUT),N,0,Paul AEBI,,
206,1166,GER,HERBERGER Sepp (FRG),N,0,Josef GAUCHEL,,
206,1166,SUI,RAPPAN Karl (AUT),N,0,Adolf STELZER,,
206,1166,GER,HERBERGER Sepp (FRG),N,0,Rudolf GELLESCH,,
206,1166,SUI,RAPPAN Karl (AUT),N,0,Tullio GRASSI,,
206,1166,GER,HERBERGER Sepp (FRG),N,0,Franz WAGNER,,
206,1166,SUI,RAPPAN Karl (AUT),N,0,Albert GUINCHARD,,
206,1166,GER,HERBERGER Sepp (FRG),N,0,Willibald SCHMAUS,,
206,1166,SUI,RAPPAN Karl (AUT),N,0,Leopold KIELHOLZ,,
206,1166,GER,HERBERGER Sepp (FRG),N,0,Otto SIFFLING,,
429,1152,BRA,PIMENTA Ademar (BRA),S,0,WALTER GOULART,GK,
429,1152,TCH,MEISSNER Vaclav (TCH),S,0,Frantisek PLANICKA,GKC,
429,1152,BRA,PIMENTA Ademar (BRA),S,0,DOMINGOS DA GUIA,,
429,1152,TCH,MEISSNER Vaclav (TCH),S,0,Antonin PUC,,
429,1152,BRA,PIMENTA Ademar (BRA),S,0,MACHADO,,R89'
429,1152,TCH,MEISSNER Vaclav (TCH),S,0,Jaroslav BURGR,,
429,1152,BRA,PIMENTA Ademar (BRA),S,0,AFONSINHO,,
429,1152,TCH,MEISSNER Vaclav (TCH),S,0,Ferdinand DAUCIK,,
429,1152,BRA,PIMENTA Ademar (BRA),S,0,ZEZE PROCOPIO,,R14'
429,1152,TCH,MEISSNER Vaclav (TCH),S,0,Josef LUDL,,
429,1152,BRA,PIMENTA Ademar (BRA),S,0,HERCULES,,
429,1152,TCH,MEISSNER Vaclav (TCH),S,0,Jan RIHA,,R89'
429,1152,BRA,PIMENTA Ademar (BRA),S,0,LOPES,,
429,1152,TCH,MEISSNER Vaclav (TCH),S,0,Ladislav SIMUNEK,,
429,1152,BRA,PIMENTA Ademar (BRA),S,0,PERACIO,,
429,1152,TCH,MEISSNER Vaclav (TCH),S,0,Jaroslav BOUCEK,,
429,1152,BRA,PIMENTA Ademar (BRA),S,0,ROMEU,,
429,1152,TCH,MEISSNER Vaclav (TCH),S,0,Vlastimil KOPECKY,,
429,1152,BRA,PIMENTA Ademar (BRA),S,0,MARTIM,C,
429,1152,TCH,MEISSNER Vaclav (TCH),S,0,Josef KOSTALEK,,
429,1152,BRA,PIMENTA Ademar (BRA),S,0,LEONIDAS,,G30'
429,1152,TCH,MEISSNER Vaclav (TCH),S,0,Oldrich NEJEDLY,,P65'
429,1152,BRA,PIMENTA Ademar (BRA),N,0,JAU,,
429,1152,TCH,MEISSNER Vaclav (TCH),N,0,Josef ZEMAN,,
429,1152,BRA,PIMENTA Ademar (BRA),N,0,ARGEMIRO,,
429,1152,TCH,MEISSNER Vaclav (TCH),N,0,Karel KOLSKY,,
429,1152,BRA,PIMENTA Ademar (BRA),N,0,TIM,,
429,1152,TCH,MEISSNER Vaclav (TCH),N,0,Vojtech BRADAC,,
429,1152,BRA,PIMENTA Ademar (BRA),N,0,BATATAIS,,
429,1152,TCH,MEISSNER Vaclav (TCH),N,0,Otakar NOZIR,,
429,1152,BRA,PIMENTA Ademar (BRA),N,0,NIGINHO,,
429,1152,TCH,MEISSNER Vaclav (TCH),N,0,Josef ORTH,,
429,1152,BRA,PIMENTA Ademar (BRA),N,0,NARIZ,,
429,1152,TCH,MEISSNER Vaclav (TCH),N,0,Oldrich RULC,,
429,1152,BRA,PIMENTA Ademar (BRA),N,0,BRITTO,,
429,1152,TCH,MEISSNER Vaclav (TCH),N,0,Karel SENECKY,,
429,1152,BRA,PIMENTA Ademar (BRA),N,0,ROBERTO,,
429,1152,TCH,MEISSNER Vaclav (TCH),N,0,Vaclav HORAK,,
429,1152,BRA,PIMENTA Ademar (BRA),N,0,PATESKO,,
429,1152,TCH,MEISSNER Vaclav (TCH),N,0,Arnost KREUZ,,
429,1152,BRA,PIMENTA Ademar (BRA),N,0,LUISINHO,,
429,1152,TCH,MEISSNER Vaclav (TCH),N,0,Karel BURKERT,,
429,1152,BRA,PIMENTA Ademar (BRA),N,0,BRANDAO,,
429,1152,TCH,MEISSNER Vaclav (TCH),N,0,Pavel CERNY,,
429,1175,HUN,DIETZ Karoly (HUN),S,0,Antal SZABO,GK,
429,1175,SUI,RAPPAN Karl (AUT),S,0,Willy HUBER,GK,
429,1175,HUN,DIETZ Karoly (HUN),S,0,Antal SZALAY,,
429,1175,SUI,RAPPAN Karl (AUT),S,0,Lauro AMADO,,
429,1175,HUN,DIETZ Karoly (HUN),S,0,Gyorgy SAROSI,C,G40'
429,1175,SUI,RAPPAN Karl (AUT),S,0,Fredy BICKEL,,
429,1175,HUN,DIETZ Karoly (HUN),S,0,Gyula ZSENGELLER,,G89'
429,1175,SUI,RAPPAN Karl (AUT),S,0,Tullio GRASSI,,
429,1175,HUN,DIETZ Karoly (HUN),S,0,Jozsef TURAY,,
429,1175,SUI,RAPPAN Karl (AUT),S,0,August LEHMANN,,
429,1175,HUN,DIETZ Karoly (HUN),S,0,Jeno VINCZE,,
429,1175,SUI,RAPPAN Karl (AUT),S,0,Ernst LOERTSCHER,,
429,1175,HUN,DIETZ Karoly (HUN),S,0,Sandor BIRO,,
429,1175,SUI,RAPPAN Karl (AUT),S,0,Hermann SPRINGER,,
429,1175,HUN,DIETZ Karoly (HUN),S,0,Gyula LAZAR,,
429,1175,SUI,RAPPAN Karl (AUT),S,0,Adolf STELZER,,
429,1175,HUN,DIETZ Karoly (HUN),S,0,Vilmos KOHUT,,
429,1175,SUI,RAPPAN Karl (AUT),S,0,Sirio VERNATI,,
429,1175,HUN,DIETZ Karoly (HUN),S,0,Lajos KORANYI,,
429,1175,SUI,RAPPAN Karl (AUT),S,0,Eugen WALASCHEK,,
429,1175,HUN,DIETZ Karoly (HUN),S,0,Ferenc SAS,,
429,1175,SUI,RAPPAN Karl (AUT),S,0,Andre ABEGGLEN,C,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Gyula POLGAR,,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Renato BIZZOZERO,,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Laszlo CSEH,,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Oskar RAUCH,,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Janos DUDAS,,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Fritz WAGNER,,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Jozsef PALINKAS,,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Eugen RUPF,,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Bela SAROSI,,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Erwin BALLABIO,,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Mihaly BIRO,,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Alessandro FRIGERIO,,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Istvan BALOGH,,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Paul AEBI,,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Jozsef HADA,,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Albert GUINCHARD,,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Pal TITKOS,,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Leopold KIELHOLZ,,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Gyorgy SZUCS,,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Severino MINELLI,,
429,1175,HUN,DIETZ Karoly (HUN),N,0,Geza TOLDI,,
429,1175,SUI,RAPPAN Karl (AUT),N,0,Georges AEBY,,
429,1158,SWE,NAGY Joszef (HUN),S,0,Henock ABRAHAMSSON,GK,
429,1158,CUB,TAPIA Jose (CUB),S,0,Benito CARVAJALES,GK,
429,1158,SWE,NAGY Joszef (HUN),S,0,Erik ALMGREN,,
429,1158,CUB,TAPIA Jose (CUB),S,0,Manuel CHORENS,,
429,1158,SWE,NAGY Joszef (HUN),S,0,Harry ANDERSSON,,G9' G81' G89'
429,1158,CUB,TAPIA Jose (CUB),S,0,Tomas FERNANDEZ,C,
429,1158,SWE,NAGY Joszef (HUN),S,0,Ivar ERIKSSON,,
429,1158,CUB,TAPIA Jose (CUB),S,0,Pedro FERRER,,
429,1158,SWE,NAGY Joszef (HUN),S,0,Sven JACOBSSON,,
429,1158,CUB,TAPIA Jose (CUB),S,0,Jose RODRIGUEZ,,
429,1158,SWE,NAGY Joszef (HUN),S,0,Sven JONASSON,,
429,1158,CUB,TAPIA Jose (CUB),S,0,Hector SOCORRO,,
429,1158,SWE,NAGY Joszef (HUN),S,0,Olle KALLGREN,,
429,1158,CUB,TAPIA Jose (CUB),S,0,Juan ALONSO,,
429,1158,SWE,NAGY Joszef (HUN),S,0,Tore KELLER,C,G80'
429,1158,CUB,TAPIA Jose (CUB),S,0,Joaquin ARIAS,,
429,1158,SWE,NAGY Joszef (HUN),S,0,Kurt SVANSTROM,,
429,1158,CUB,TAPIA Jose (CUB),S,0,Jacinto BARQUIN,,
429,1158,SWE,NAGY Joszef (HUN),S,0,Gustav WETTERSTROM,,G22' G37' G44'
429,1158,CUB,TAPIA Jose (CUB),S,0,Pedro BERGES,,
429,1158,SWE,NAGY Joszef (HUN),S,0,Arne NYBERG,,G84'
429,1158,CUB,TAPIA Jose (CUB),S,0,Juan TUNAS,,
429,1158,SWE,NAGY Joszef (HUN),N,0,Erik PERSSON,,
429,1158,CUB,TAPIA Jose (CUB),N,0,Jose MAGRINA,,
429,1158,SWE,NAGY Joszef (HUN),N,0,Gustav SJOBERG,,
429,1158,CUB,TAPIA Jose (CUB),N,0,Carlos OLIVERA,,
429,1158,SWE,NAGY Joszef (HUN),N,0,Curt BERGSTEN,,
429,1158,CUB,TAPIA Jose (CUB),N,0,Juan AYRA,,
429,1158,SWE,NAGY Joszef (HUN),N,0,Harry NILSSON,,
429,1158,CUB,TAPIA Jose (CUB),N,0,Mario SOSA,,
429,1158,SWE,NAGY Joszef (HUN),N,0,Sven UNGER,,
429,1158,SWE,NAGY Joszef (HUN),N,0,Arne LINDERHOLM,,
429,1158,SWE,NAGY Joszef (HUN),N,0,Erik NILSSON,,
429,1158,SWE,NAGY Joszef (HUN),N,0,Karl Erik GRAHN,,
429,1158,SWE,NAGY Joszef (HUN),N,0,Knut HANSSON,,
429,1158,SWE,NAGY Joszef (HUN),N,0,Lennart BUNKE,,
429,1158,SWE,NAGY Joszef (HUN),N,0,Ake ANDERSSON,,
429,1164,ITA,POZZO Vittorio (ITA),S,0,Aldo OLIVIERI,GK,
429,1164,FRA,BARREAU Gaston (FRA),S,0,Laurent DI LORTO,GK,
429,1164,ITA,POZZO Vittorio (ITA),S,0,Silvio PIOLA,,G51' G72'
429,1164,FRA,BARREAU Gaston (FRA),S,0,Raoul DIAGNE,,
429,1164,ITA,POZZO Vittorio (ITA),S,0,Alfredo FONI,,
